"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.statement1a","Input.statement1b","Input.statement2a","Input.statement2b","Input.statement3a","Input.statement3b","Input.statement4a","Input.statement4b","Input.statement5a","Input.statement5b","Answer.Q1","Answer.Q2","Answer.Q3","Answer.Q4","Answer.Q5","Answer.comment1","Answer.comment2","Answer.comment3","Answer.comment4","Answer.comment5","Approve","Reject"
"3PMR2DOWOOFRR23G4HIMSFT03TW54N","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:25 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:25 GMT 2014","","","3JAOYWH7VJI8CHA631ZLEWVWC439LT","A1NM7ZPZ3NH412","Approved","Fri Dec 19 17:40:24 GMT 2014","Fri Dec 19 17:41:19 GMT 2014","Sun Dec 21 17:41:19 GMT 2014","2014/12/21 17:43:09 +0000","","","55","100% (100/100)","100% (100/100)","0% (0/0)","there is no gap between the positive battery terminal and terminal 5","There is no gap between terminal 5 and the positive terminal","It cuts the current from the battery","the path is not closed","the summary of a communication","the intended meaning of a communication.","gap between terminal 3 and positive battery terminal","Terminal 3 and the positive terminal are separated by the gap","both bulbs a and c are contained in a closed path","A and C are in the same closed path","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3PN6H8C9R441X4YQSOAW3U3S8KQDAE","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:27 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:27 GMT 2014","","","3C6FJU71TR7QW858KRJ240K6Y4FUYV","A1UDQV4PUFYPKN","Approved","Fri Dec 19 17:21:48 GMT 2014","Fri Dec 19 17:24:15 GMT 2014","Sun Dec 21 17:24:15 GMT 2014","2014/12/21 17:28:07 +0000","","","147","100% (97/97)","100% (97/97)","100% (23/23)","bulbs a and b are still contained in closed paths with the battery.","If C burns out then A and B are still in a closed path with the battery","terminal 2 was connected to the negative terminal","terminal 1 is connected to the negative battery terminal","it revealed that somewhere around 50 to eighty suicide bombers are deployed monthly to the branch of al-qaida in the republic of iraq by a network which syria keeps up .","a network supported by syria is sending from 50 to 80 suicide bombers per month to "" al-qa 'ida "" in iraq , he revealed .","Bulbs A and C are in separate paths.","A and C are in different paths","bulb A and B will stil be in a closed path with the battery","If C burns out, then A and B are still in a closed path with the battery.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3PR3LXCWSFD1QRT2RIX816V0IKJX9K","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:19 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:19 GMT 2014","","","3PQMUDRV7SKZXHV3MS8LZ927EQUII5","A841FR9QWUPT4","Approved","Fri Dec 19 17:09:54 GMT 2014","Fri Dec 19 17:10:44 GMT 2014","Sun Dec 21 17:10:44 GMT 2014","2014/12/21 17:13:08 +0000","","","50","100% (98/98)","100% (98/98)","100% (35/35)","The battery is contained in a closed path.","the battery is contained in a closed path in which there is no bulb","issues about others , discuss them cautiously ;","we had better be cautious saying anything about other people ;","the voltage of a battery does not depend on the components in a curcuit.","A battery uses a chemical reaction to maintain different electrical states at the terminals","there is no gap between the positive battery terminal and terminal 6","Terminal 6 and the positive terminal are not separated by the gap","the battery has its own chemical reaction","A battery uses a chemical reaction to maintain different electrical states at the terminals","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3PUV2Q8SV4I6GE3IY2ASY5NYQ2BDB9","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:28 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:28 GMT 2014","","","32XVDSJFP0BHIF7SI4LL4M2763IM2F","A841FR9QWUPT4","Approved","Fri Dec 19 17:26:21 GMT 2014","Fri Dec 19 17:27:47 GMT 2014","Sun Dec 21 17:27:47 GMT 2014","2014/12/21 17:28:10 +0000","","","86","100% (98/98)","100% (98/98)","100% (35/35)","the positive battery terminal and terminal 4 are connected","Terminal 4 and the positive terminal are connected","the summary of a communication","the intended meaning of a communication.","Because there was no difference","Terminals 1 and 2 are connected and in the same electrical state","Bulb B and bulb C are contained in different path with the battery","B and C are in the same path with the battery","the battery is connected to a bulb","the battery is in an open path","(5) Completely equivalent, as they mean the same thing.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","","","","",""
"3QX22DUVOOVOTM71GC0VI74Z28IMV5","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:27 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:27 GMT 2014","","","3GNCZX450J1C8LZ9NZ6SR8F0NXVAPI","A1UDQV4PUFYPKN","Approved","Fri Dec 19 19:30:29 GMT 2014","Fri Dec 19 19:39:22 GMT 2014","Sun Dec 21 19:39:22 GMT 2014","2014/12/21 19:43:07 +0000","","","533","100% (97/97)","100% (97/97)","100% (23/23)","The open switch makes the circuit incomplete.","there is an incomplete circuit","Gazans fire 2 rockets into Israel; no injuries","Gazans fire 89 rockets; cabinet approves reserve call-up","Because bulbs A and C are on different closed paths with the battery","Bulbs A and C are still contained in closed paths with the battery","because it creates a gap in the circuit.","a damaged bulb creates a gap","because there is no closed path","the path is not closed","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3QXFBUZ4ZKUOOXMF0JSV9GIJSFXUGG","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:20 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:20 GMT 2014","","","3JZQSN0I3RO1RZNIVW2XB0CZJLAFGJ","AV3CA0IYNRCCJ","Approved","Fri Dec 19 17:07:26 GMT 2014","Fri Dec 19 17:09:29 GMT 2014","Sun Dec 21 17:09:29 GMT 2014","2014/12/21 17:13:07 +0000","","","123","100% (99/99)","100% (99/99)","100% (34/34)","South Korea Orders Immediate Shutdown of 2 Nuclear Reactors","South Korea to boost nuclear power?","there is a closed path to the battery","Bulbs A and C are still contained in closed paths with the battery","bulbs a and c affect each other.","A and C are in the same path","it checks the electrical state between two terminals.","Measuring voltage indicates the place where the electrical state changes due to a gap.","because there is a gap in the connection between terminal 1 and terminal 6","There is a gap between terminals 1 and 6","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3R4QIDVOJPQ9FNT24ON25VB4TBOEE2","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:22 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:22 GMT 2014","","","30LSNF239V9VMWH1XPNTCTVQPUW2ID","A1FUBGE9CHDHU6","Approved","Fri Dec 19 16:53:43 GMT 2014","Fri Dec 19 16:54:22 GMT 2014","Sun Dec 21 16:54:22 GMT 2014","2014/12/21 16:58:07 +0000","","","39","100% (92/92)","100% (92/92)","100% (13/13)","and the circut is closed","A and C are in the same closed path","Hamas hangs three Gaza prisoners","Myanmar announces release of prisoners","Bulbs B and A are still contained on a closed path with the battery","If C burns out then A and B are still in a closed path with the battery","if a path is connected to an oen switch, the bulb will be off.","If a bulb and a switch are in the same path the switch affects the bulb","It must be in a closed circuit.","the bulb and the battery are in a closed path","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3R5LWXWHR0MG51GA5O3ITNHNMXEXGB","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:23 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:23 GMT 2014","","","3ZGVPD4G6UVB1L0OG8VBDB76LKBTZT","A1UDQV4PUFYPKN","Approved","Fri Dec 19 17:03:39 GMT 2014","Fri Dec 19 17:05:50 GMT 2014","Sun Dec 21 17:05:50 GMT 2014","2014/12/21 17:08:09 +0000","","","131","100% (97/97)","100% (97/97)","100% (23/23)","The positive battery terminal is connected to terminal 6","Terminal 6 and the positive terminal are connected","a person has a particular mental state and the ability to engage in an activity with enthusiasm, energy, and positivity.","animation and energy in action or expression;","bulbs B and C are on the same path as the battery","B and C are in the same path with the battery","The terminal is connected to a positive circuit.","terminal 1 is connected to the negative battery terminal","bulb b and c are contained in the same closed path.","B and C are in the same path","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3RIHDBQ1NECJBLCHBNJR36DQUT7MHF","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:17 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:17 GMT 2014","","","3RGU30DZTBMHOB50PPRD33OO8E6JM1","A1F8RKCA3O05CP","Approved","Fri Dec 19 17:45:29 GMT 2014","Fri Dec 19 17:58:48 GMT 2014","Sun Dec 21 17:58:48 GMT 2014","2014/12/21 18:03:11 +0000","","","799","100% (93/93)","100% (93/93)","100% (4/4)","damaged bulb creates a gap.","a damaged bulb creates a gap","it is not in the same path.","Bulb A is still in a closed path with the battery","because the positive terminal is separated by a gap from terminal 3","Terminal 3 and the positive terminal are separated by the gap","A switch contained in a closed path with a bulb and a battery will affect the bulb.","If a bulb and a switch are in the same path the switch affects the bulb","She asked to be excused from last week's Cabinet session to prepare for a meeting with the presidents of Rwanda and Uganda.","She took the highly unusual step of skipping cabinet to attend a meeting with the presidents of Rwanda and Uganda.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3RKHNXPHGWATQJIYQADA78ACZWFKUA","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:19 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:19 GMT 2014","","","3K772S5NP9PNLHIXKR09EI30MKHEH8","A1EGJ0KJG2QFB4","Approved","Fri Dec 19 18:45:47 GMT 2014","Fri Dec 19 18:46:36 GMT 2014","Sun Dec 21 18:46:36 GMT 2014","2014/12/21 18:48:06 +0000","","","49","100% (82/82)","100% (82/82)","0% (0/0)","the act of combining, blending, integrating","the act of chipping something.","circuit 4 is contained in an open path","the battery is in an open path","because there is a closed circuit after bulb b","Terminals 4, 5 and 6 are connected to the positive battery terminal","That the circuit is bad.","there is a short circuit","Bulb C and the battery are not contained in a closed pathway","Bulb C was no longer in a closed path with the battery","(0) On different topics.","(2) Not equivalent, but share some details.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3RWB1RTQDJ1W3D810ZHD7XEMWFSP8Z","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:21 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:21 GMT 2014","","","3KV0LJBBH3ZYMZODXU0M5UAFIW8RMB","ABT7QTMIYXYO0","Approved","Fri Dec 19 19:22:28 GMT 2014","Fri Dec 19 19:23:46 GMT 2014","Sun Dec 21 19:23:46 GMT 2014","2014/12/21 19:28:08 +0000","","","78","100% (100/100)","100% (100/100)","100% (18/18)","The path contains the light bulb and the path is not closed.","There is no closed path","it revealed that somewhere around 50 to eighty suicide bombers are deployed monthly to the branch of al-qaida in the republic of iraq by a network which syria keeps up .","a network supported by syria is sending from 50 to 80 suicide bombers per month to "" al-qa 'ida "" in iraq , he revealed .","if the damaged lightbulb is contained in the closed circuit","The damaged bulb and the other bulb must be contained in the same path","Because the battery and the bulb are not in a closed path.","The battery in 4 is not in a closed path","bulb b and bulb c are contained within a closed path","B and C are in the same path with the battery","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","","","","",""
"3RZS0FBRWKOYFGYEHBXI9JA5M6DPC5","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:24 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:24 GMT 2014","","","3TVSS0C0E2E77QVJ5LB4E7DO4I6WT5","A2AB9WEOEPG7WR","Approved","Fri Dec 19 16:56:28 GMT 2014","Fri Dec 19 17:00:32 GMT 2014","Sun Dec 21 17:00:32 GMT 2014","2014/12/21 17:03:09 +0000","","","244","100% (85/85)","100% (85/85)","100% (67/67)","It has its own closed path","Bulb A was still contained in the same closed path with the battery.","C is not within the same path as B","each bulb is in its own path","an address used for postal communication","the address where a person or organization can be communicated with.","different paths with the battery","B and C are in the same path with the battery","because there was no separation in the positive battery terminal and terminal 1.","terminal 1 is connected to the negative battery terminal","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","different topics","same topic","roughly equivalent","share some details","some detail differ"
"3S1WOPCJFG7HQ3FUIPYT2BOWYJKEJN","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:26 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:26 GMT 2014","","","3JC6VJ2SACX8FBHQ3KXET2AJWWQA5Q","A1UDQV4PUFYPKN","Approved","Fri Dec 19 18:20:11 GMT 2014","Fri Dec 19 18:23:02 GMT 2014","Sun Dec 21 18:23:02 GMT 2014","2014/12/21 18:23:13 +0000","","","171","100% (97/97)","100% (97/97)","100% (23/23)","The positive terminal and terminal 1 read 1.5 V because the difference across the terminals is 1.5 V","Terminal 1 and the positive terminal are separated by the gap","South Korea Orders Immediate Shutdown of 2 Nuclear Reactors","South Korea to boost nuclear power?","The positive battery is separated by a gap with terminal 1.","Terminal 1 and the positive terminal are separated by the gap","if the bulb is contained within the path","The switch and the bulb have to be in the same path","a and c both create circuts with the battery","Bulbs A and C are still in closed paths with the battery","(2) Not equivalent, but share some details.","(5) Completely equivalent, as they mean the same thing.","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3SCKNODZ0XUS0ER5AFCFP8DWLGM7NZ","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:20 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:20 GMT 2014","","","3DPNQGW4LMTPWQ1NZ2XS852J0H564R","A1RXG8RE0SJ4LC","Approved","Fri Dec 19 18:16:02 GMT 2014","Fri Dec 19 18:21:03 GMT 2014","Sun Dec 21 18:21:03 GMT 2014","2014/12/21 18:23:12 +0000","","","301","100% (100/100)","100% (100/100)","0% (0/0)","beacuse it was in a closed path with the battery","Bulb A was still contained in the same closed path with the battery.","an agent actively (yet not always with success) attempts to keep an event from taking place. this event is (usually) an urge which encourages the action that the agent wishes to prevent.","abstain from doing; always used with a negative;","Bulb terminals 3 and 4","Terminal 1 and the positive terminal are separated by the gap","It will locate the gap.","A non-zero voltage means that the terminals are not connected.","the terminals are not connected to each other","Terminal 1 and the positive terminal are not connected","(3) Roughly equivalent, but some important information differs/missing.","(2) Not equivalent, but share some details.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3SMIWMMK61JKLJCFFOWDVJ47M3NUWF","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:28 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:28 GMT 2014","","","31HQ4X3T3TOQHW65C7ZCVR0M4SSSLN","ARX0S1CIDJLOX","Approved","Fri Dec 19 17:40:38 GMT 2014","Fri Dec 19 17:44:31 GMT 2014","Sun Dec 21 17:44:31 GMT 2014","2014/12/21 17:48:07 +0000","","","233","100% (100/100)","100% (100/100)","100% (19/19)","There is no connection between the bulb terminal and the battery terminal.","the terminals are not connected","depends on whether it is before or after the bulb","If a bulb and a switch are in the same path the switch affects the bulb","I laughed right when I heard his words. What can you do with ten thousand yuan?","i laughed when i heard his words . "" what could you do with only 10,000 yuan ( chinese dollars ) ? "" i asked .","The battery is not in a closed path.","The battery in 4 is not in a closed path","the difference electrical state will show the burnt bulb","Measuring voltage indicates the place where the electrical state changes due to a damaged bulb.","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3SNR5F7R927LVSVO07DTQA9WL4VEIB","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:25 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:25 GMT 2014","","","3NGMS9VZTMWVDZRNKCWFTFCNI6JFFT","A1RXG8RE0SJ4LC","Approved","Fri Dec 19 19:00:27 GMT 2014","Fri Dec 19 19:01:13 GMT 2014","Sun Dec 21 19:01:13 GMT 2014","2014/12/21 19:03:18 +0000","","","46","100% (100/100)","100% (100/100)","0% (0/0)","Bulb A and B are still contained within  closed paths","bulbs A and B are in a closed path","the 25 page long report asserted that out of the 18 goals , the government of al-maliki achieved only 8 , two of which were deemed "" weak . ""","it was stated in the write up , released in twenty-five pages , that al-maliki 's regime accomplished only eight of eighteen objectives , 2 of which were scored "" weak "" .","""because switch z is in bulb c""""s closed path""","there is a path containing both Z and C","if the bulb is contained in a closed path with a switch","When the switch and the bulb are contained in the same path","positive battery terminal is separated by a gap from terminal 6","There is no gap between terminal 6 and the positive terminal","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","","","","",""
"3SSN80MU8C2L7NCTVFOXRF9GTEVXKE","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:29 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:29 GMT 2014","","","340UGXU9DZF9SEA3FGWIX1GCGNLUVU","A1FUBGE9CHDHU6","Approved","Fri Dec 19 18:29:35 GMT 2014","Fri Dec 19 18:30:17 GMT 2014","Sun Dec 21 18:30:17 GMT 2014","2014/12/21 18:33:07 +0000","","","42","100% (92/92)","100% (92/92)","100% (13/13)","""because the battery always has a voltage unless it""""s dead""","A battery uses a chemical reaction to maintain different electrical states at the terminals","Bulb A and bulb C are still on a closed path that contains the battery.","Bulbs A and C are still in closed paths with the battery","the swithch affects the bulb if it is on the same path","When the switch and the bulb are contained in the same path","circuit 5 only has one terminal to the battery","The battery is contained in a path which does not contain any other components","China yuan weakens to 6.3282 against USD Monday","China yuan retreats to 6.2697 against USD Thursday","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(2) Not equivalent, but share some details.","","","","",""
"3SSN80MU8C2L7NCTVFOXRF9GTEWKX2","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:22 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:22 GMT 2014","","","3RYC5T2D747472LQPASEMY4AN08RPU","A3V5IIPZ95YVKH","Approved","Fri Dec 19 17:18:26 GMT 2014","Fri Dec 19 17:20:55 GMT 2014","Sun Dec 21 17:20:55 GMT 2014","2014/12/21 17:23:12 +0000","","","149","100% (100/100)","100% (100/100)","0% (0/0)","Terminal 4 is connected to the positve battery terminal and terminal 4 is not seperated by a gap","Terminal 4 and the positive terminal are connected","because there is a gap between the positive battery terminal and terminal 1.","Terminal 1 and the positive terminal are separated by the gap","bulb a is in the same path of switch x.","Bulb A is still contained in a closed path with the battery and switch X.","1 2 and 3 are connected t neative","Terminals 1, 2 and 3 are connected to the negative battery terminal","(Cause to) make a dry crackling sound, possibly by mixing.","make a dry crackling sound.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","none","none","none","none","none"
"3SU800BH866F1MGT3FX73UMLY26UQB","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:24 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:24 GMT 2014","","","3EJPLAJKENU5ZNPCKVNI21FS1C46ZZ","A166A2M31CW2C7","Approved","Fri Dec 19 17:49:40 GMT 2014","Fri Dec 19 17:51:09 GMT 2014","Sun Dec 21 17:51:09 GMT 2014","2014/12/21 17:53:09 +0000","","","89","100% (45/45)","100% (45/45)","100% (7/7)","A terminal is connected to a bulb.","Terminals 1, 2 and 3 are separated from the positive battery terminal by a gap","""the electrical state difference between the battery""""s two terminals""","A battery uses a chemical reaction to maintain different electrical states at the terminals","Only one terminal is involved in the circuit.","The battery in 2 is not in a closed path","Because bulb A is connected to another path.","Bulb A is still in a closed path with the battery","it came to a head . the al-qassam brigades had had it with this collaborator assembly 's furtherance of its zionist and american schemes to eliminate the islamic movement the afternoon of june 12th .","in the afternoon of june twelfth al-qassam brigades outraged for the pursuance of the traitor coterie its zionism and american projects to get ride of the islamic movement .","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3SV8KD29L46ACIC8WXCIO0PR1EUKZZ","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:23 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:23 GMT 2014","","","35GMH2SV3FVXDY4KO4VZYR01Y6MOEX","AV3CA0IYNRCCJ","Approved","Fri Dec 19 17:15:21 GMT 2014","Fri Dec 19 17:17:08 GMT 2014","Sun Dec 21 17:17:08 GMT 2014","2014/12/21 17:18:08 +0000","","","107","100% (99/99)","100% (99/99)","100% (34/34)","because bulb c doesnt effect the other closed paths","If C is damaged, A and B are still in a closed path","because bulb a was in a closed circuit with the battery","Bulb A is still contained in a closed path with the battery.","The positive battery terminal is separated by a gap from terminal 1.","Terminal 3 and the positive terminal are separated by the gap","An established or recognized right, formal or informal.","an established or recognized right.","Terminal 5 is connected to the postitive battery terminal","Terminal 5 and the positive terminal are connected","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
