"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.statement1a","Input.statement1b","Input.statement2a","Input.statement2b","Input.statement3a","Input.statement3b","Input.statement4a","Input.statement4b","Input.statement5a","Input.statement5b","Input.__ERROR__","Answer.Q1","Answer.Q2","Answer.Q3","Answer.Q4","Answer.Q5","Answer.comment1","Answer.comment2","Answer.comment3","Answer.comment4","Answer.comment5","Approve","Reject"
"307FVKVSYRT6E6HZSAXJQZ7WU7V47L","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:33 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:33 GMT 2015","","","3I33IC7ZWGGGGEY3L1VGVV77C3BA2Z","A166A2M31CW2C7","Submitted","Mon Dec 29 10:24:18 GMT 2014","Mon Dec 29 10:28:14 GMT 2014","Wed Dec 31 02:28:14 PST 2014","","","","236","100% (45/45)","100% (45/45)","100% (7/7)","fact: the warheads were empty, and showed no signs of ever having contained chemical weapons.","what the police have to find out now is if zimmerman instigated the confrontation.","i'll help, it's because right of center people were angry about bush's spending.","it seems that no one ever really cared about what was happening in sudan.","Auditors must set requirements for themselves based on the standards used to audit others.","financial record reviews cadres need to cement to those doctrines financial records inspection cadres assign in auditing others .","since there would be no ""spouse"", employees would become liable for employer portions of health insurance because there would be no waiving of the tax penalty for employer provided health insurance for a spouse.","one such benefit is a military member who has a spouse is eligible for either base housing or additional pay to help provide a place to live for that spouse.","we don't have sugar cane climate here in the u.s..","they didn't even have a train station...","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(2) Not equivalent, but share some details.","(0) On different topics.","(0) On different topics.","","","","",""
"3QI9WAYOGQP6CR55Z1O9ION6DCE6SV","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:24 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:24 GMT 2015","","","3KXIR214I5U1EPIMC0LPISL7KTF24G","AGJ6958FU8A4N","Submitted","Mon Dec 29 10:39:55 GMT 2014","Mon Dec 29 10:50:57 GMT 2014","Wed Dec 31 02:50:57 PST 2014","","","","662","100% (26/26)","100% (26/26)","100% (26/26)","-usps will lose your package and not scan it.","you may also lose your single person council tax status.","i agree on the miscarriage of justice.","it said wreckage of the craft was strewn at the scene.","Santorum's 3-year-old daughter hospitalized","Kony 2012' director hospitalized","he married you, chose to have a child with you and loves you unconditionally.","they havent raised any moral issues or issues of any kind with having to provide contraception at no additional cost.","it was what he did after he inherited them that make him a self made man, not the fact that he inherited them.","it was the same offer we accepted after we targeted civilians with the a-bombs and dropped them.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(0) On different topics.","","","","",""
"3FHTJGYT8NEBWSEJJXT1ZAVKK6APG0","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:33 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:33 GMT 2015","","","3QAPZX2QN5RKF10LTZYN6PVU3HY02X","A2LCFORIW0NF1S","Submitted","Mon Dec 29 09:21:08 GMT 2014","Mon Dec 29 09:22:40 GMT 2014","Wed Dec 31 01:22:40 PST 2014","","","","92","100% (1/1)","100% (1/1)","100% (1/1)","fact: the warheads were empty, and showed no signs of ever having contained chemical weapons.","what the police have to find out now is if zimmerman instigated the confrontation.","i'll help, it's because right of center people were angry about bush's spending.","it seems that no one ever really cared about what was happening in sudan.","Auditors must set requirements for themselves based on the standards used to audit others.","financial record reviews cadres need to cement to those doctrines financial records inspection cadres assign in auditing others .","since there would be no ""spouse"", employees would become liable for employer portions of health insurance because there would be no waiving of the tax penalty for employer provided health insurance for a spouse.","one such benefit is a military member who has a spouse is eligible for either base housing or additional pay to help provide a place to live for that spouse.","we don't have sugar cane climate here in the u.s..","they didn't even have a train station...","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","","","","",""
"3VMHWJRYHVUAR1KFU4X0B2HBLQJXFX","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:24 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:24 GMT 2015","","","32KTQ2V7RETSIZSR3D00E9ALCQ9M9M","A2LCFORIW0NF1S","Submitted","Mon Dec 29 10:30:51 GMT 2014","Mon Dec 29 10:31:28 GMT 2014","Wed Dec 31 02:31:28 PST 2014","","","","37","100% (1/1)","100% (1/1)","100% (1/1)","-usps will lose your package and not scan it.","you may also lose your single person council tax status.","i agree on the miscarriage of justice.","it said wreckage of the craft was strewn at the scene.","Santorum's 3-year-old daughter hospitalized","Kony 2012' director hospitalized","he married you, chose to have a child with you and loves you unconditionally.","they havent raised any moral issues or issues of any kind with having to provide contraception at no additional cost.","it was what he did after he inherited them that make him a self made man, not the fact that he inherited them.","it was the same offer we accepted after we targeted civilians with the a-bombs and dropped them.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3G3AJKPCXL6PTQD0FJNJ3CRTY654YN","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:33 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:33 GMT 2015","","","3EG49X351VQGUSPXJDZX5GZHTTLX66","AGJ6958FU8A4N","Submitted","Mon Dec 29 10:46:35 GMT 2014","Mon Dec 29 11:12:13 GMT 2014","Wed Dec 31 03:12:13 PST 2014","","","","1538","100% (26/26)","100% (26/26)","100% (26/26)","it wasn't always like that.","i say abolish them all.","but i'm sorry to say i don't really take the ndp seriously.","i take my reputation seriously.","it is the most admirable endowment an aged person may entrust to the world .","this is the most beautiful gift the elderly man passed to this world .","mankind got 'organized'.","obama wined and dined.","if he was renting he could have relocated and avoided the whole thing.","sure enough, brazile was instrumental in not letting a couple of white boys - named al and joe - win the election.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(0) On different topics.","","","","",""
"359AP8GAGGY99AUELP319XJKMKCC76","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:24 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:24 GMT 2015","","","3RGU30DZTBMHOB50PPRD33OO8VKMJG","A166A2M31CW2C7","Submitted","Mon Dec 29 09:13:06 GMT 2014","Mon Dec 29 09:14:58 GMT 2014","Wed Dec 31 01:14:58 PST 2014","","","","112","100% (45/45)","100% (45/45)","100% (7/7)","they gave wall street all that taxpayer cash.","they are killing themselves as a politcal force.","these people need a dictator who's willing to use mass murder when they step out of line.","most people feel unintelligent and awkward when they first get to uni- you're definitely not alone there.","Bahrain Grand Prix Underway Amid Protests","Bahrain race goes ahead amid unrest","i was always fascinated by history and people's past experiences...","i wish paul was a little bit more articulate and less frenetic in his responses.","yet we allow our society to treat them like adults.","i think, we look like a joke to the rest of the world, universe.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(0) On different topics.","","","","",""
"36U4VBVNQORFDNVTGUM78KWQUWDURX","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:24 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:24 GMT 2015","","","3KYQYYSHYWLSLSQKS9KFS9IGYB3ODK","AGJ6958FU8A4N","Submitted","Mon Dec 29 09:34:30 GMT 2014","Mon Dec 29 09:35:37 GMT 2014","Wed Dec 31 01:35:37 PST 2014","","","","67","100% (26/26)","100% (26/26)","100% (26/26)","they gave wall street all that taxpayer cash.","they are killing themselves as a politcal force.","these people need a dictator who's willing to use mass murder when they step out of line.","most people feel unintelligent and awkward when they first get to uni- you're definitely not alone there.","Bahrain Grand Prix Underway Amid Protests","Bahrain race goes ahead amid unrest","i was always fascinated by history and people's past experiences...","i wish paul was a little bit more articulate and less frenetic in his responses.","yet we allow our society to treat them like adults.","i think, we look like a joke to the rest of the world, universe.","AWS.MechanicalTurk.InsufficientFunds","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(0) On different topics.","","","","",""
"3PEG1BH7AE5EUK9SQJWF2IIOAJCKBD","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:33 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:33 GMT 2015","","","3X4MXAO0BH2URBIR1W69ESC6GETWRA","A2LCFORIW0NF1S","Submitted","Mon Dec 29 10:29:14 GMT 2014","Mon Dec 29 10:29:58 GMT 2014","Wed Dec 31 02:29:58 PST 2014","","","","44","100% (1/1)","100% (1/1)","100% (1/1)","it wasn't always like that.","i say abolish them all.","but i'm sorry to say i don't really take the ndp seriously.","i take my reputation seriously.","it is the most admirable endowment an aged person may entrust to the world .","this is the most beautiful gift the elderly man passed to this world .","mankind got 'organized'.","obama wined and dined.","if he was renting he could have relocated and avoided the whole thing.","sure enough, brazile was instrumental in not letting a couple of white boys - named al and joe - win the election.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(0) On different topics.","","","","",""
"3IH9TRB0FBDMBR1COJIEJQQ2W3W1I0","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:24 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:24 GMT 2015","","","337RC3OW06G69ON9624H6EKT3D2LVZ","A166A2M31CW2C7","Submitted","Mon Dec 29 10:10:45 GMT 2014","Mon Dec 29 10:15:12 GMT 2014","Wed Dec 31 02:15:12 PST 2014","","","","267","100% (45/45)","100% (45/45)","100% (7/7)","the smell of gun powder smoke dont bother me to much, but it take me there.","great time to add another fee to those taking out mortgages then.","all that takes ""education"".","and that's the truth.","come on use some common sense.","so we had to assume some one stole them.","i chose this, my favorite thread, to make my 20,000th post.","low wages are hard to make it with in the us.","Afghan, US govts sign deal on controversial night raid","Afghans, US sign deal on night raids","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3ZURAPD2881210ZMNBCTGTDAGB4F1N","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:33 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:33 GMT 2015","","","3U088ZLJVL76RHYS7JNUUWBJ7OU0WG","A17UXYM7D324MI","Submitted","Mon Dec 29 09:24:59 GMT 2014","Mon Dec 29 09:25:24 GMT 2014","Wed Dec 31 01:25:24 PST 2014","","","","25","100% (32/32)","100% (32/32)","0% (0/0)","opec has never been able to enforce any of its quotas on production or prices.","we have never claimed on our contents insurance before and so i don't know what the correct protocol is.","two coalition crew members were injured in that attack.","in south afghanistan, nato said two coalition service member were killed, one on friday and another on saturday.","The first consideration is of this region in particular and its historical relationship between it and the Saudi Arabia border region with which it has contact.","The first consideration of the region in particular and the historical relationship between it and the Saudi border region.","now i know we all face equivalent limits.","do you know what a forecast is?","see, it's a tax break to companies and corporations that hire vets.","here it's not unusual to only see a doctor at 12-14 weeks.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(0) On different topics.","","","","",""
"39KV3A5D18LPGRJAIBT1O2N28NYS7G","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:24 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:24 GMT 2015","","","3T111IHZ5F4JFF5J8LWH084VID99RY","A2LCFORIW0NF1S","Submitted","Mon Dec 29 10:06:15 GMT 2014","Mon Dec 29 10:06:54 GMT 2014","Wed Dec 31 02:06:54 PST 2014","","","","39","100% (1/1)","100% (1/1)","100% (1/1)","the smell of gun powder smoke dont bother me to much, but it take me there.","great time to add another fee to those taking out mortgages then.","all that takes ""education"".","and that's the truth.","come on use some common sense.","so we had to assume some one stole them.","i chose this, my favorite thread, to make my 20,000th post.","low wages are hard to make it with in the us.","Afghan, US govts sign deal on controversial night raid","Afghans, US sign deal on night raids","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3VCK0Q0PO5SEI3RLPGR6AT39DAKN0Z","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:34 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:34 GMT 2015","","","3N2BF7Y2VR8LX5AA1POSRQ89V3IHM8","AWSFMGEH1BL8","Submitted","Mon Dec 29 09:50:49 GMT 2014","Mon Dec 29 09:51:47 GMT 2014","Wed Dec 31 01:51:47 PST 2014","","","","58","100% (54/54)","100% (54/54)","100% (2/2)","opec has never been able to enforce any of its quotas on production or prices.","we have never claimed on our contents insurance before and so i don't know what the correct protocol is.","two coalition crew members were injured in that attack.","in south afghanistan, nato said two coalition service member were killed, one on friday and another on saturday.","The first consideration is of this region in particular and its historical relationship between it and the Saudi Arabia border region with which it has contact.","The first consideration of the region in particular and the historical relationship between it and the Saudi border region.","now i know we all face equivalent limits.","do you know what a forecast is?","see, it's a tax break to companies and corporations that hire vets.","here it's not unusual to only see a doctor at 12-14 weeks.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(0) On different topics.","","","","",""
"3HXK2V1N4KTF4LDDHZIP3XNR9WJ2GR","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:34 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:34 GMT 2015","","","3UN61F00HX30ES375VJ0OSZTWHQ5R3","A3P2LT53J1GUBG","Submitted","Mon Dec 29 11:19:41 GMT 2014","Mon Dec 29 11:20:21 GMT 2014","Wed Dec 31 03:20:21 PST 2014","","","","40","100% (19/19)","100% (19/19)","100% (19/19)","a false allegation, allie.","makes me feel all festive.","that's not just from the ex-wife.","""she's not sitting here"" he said.","It can store more than a gigabyte of information equivalent to around 12 hours of music in one cubic centimetre.","And it can store more than a gigabyte of information - equivalent to 1,000 high quality images or around 12 hours of music - in just one cubic centimetre.","she started out with shit pay..long","we are at war with al-qaida.","i had about 20 minutes with a doctor.","and you smell like a sock.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(0) On different topics.","","","","",""
"3Y40HMYLL1WZAJH5PTSZX2IEVDYUXT","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:34 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:34 GMT 2015","","","3VAR3R6G1QFG4XUTB19Z6H4FNK68OY","A18WKVB9OP0FAR","Submitted","Mon Dec 29 09:25:56 GMT 2014","Mon Dec 29 09:27:02 GMT 2014","Wed Dec 31 01:27:02 PST 2014","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","a false allegation, allie.","makes me feel all festive.","that's not just from the ex-wife.","""she's not sitting here"" he said.","It can store more than a gigabyte of information equivalent to around 12 hours of music in one cubic centimetre.","And it can store more than a gigabyte of information - equivalent to 1,000 high quality images or around 12 hours of music - in just one cubic centimetre.","she started out with shit pay..long","we are at war with al-qaida.","i had about 20 minutes with a doctor.","and you smell like a sock.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(0) On different topics.","","","","",""
"3ZXNP4Z39RZ2CEOKY2W0CG97GTR7LI","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:34 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:34 GMT 2015","","","3I7DHKZYGOE3B2YYE0J673LATTFF5I","A2LCFORIW0NF1S","Submitted","Mon Dec 29 10:00:22 GMT 2014","Mon Dec 29 10:01:13 GMT 2014","Wed Dec 31 02:01:13 PST 2014","","","","51","100% (1/1)","100% (1/1)","100% (1/1)","and of course the poppy propaganda.","and encourage me to do so.)","to me, this says that americans are willing to give obama the benefit of the doubt in 2012.","it makes more sense that islamic extremists are trying to kill two birds with one stone.","but i had to make that move and remind them i was still there, even though i was at a different college.","but a large proportion remained loyal to ghaddafi and decided to fight for what they thought was right.","apparently, the two folks that died paid nearly 10,000 dollars to attend the new age sweat led by two time oprah guest.","and yes the two bombs ended the pacific war, with out them we would have been forced to invade them.","She asked to be excused from last week's Cabinet session to prepare for a meeting with the presidents of Rwanda and Uganda.","She took the highly unusual step of skipping cabinet to attend a meeting with the presidents of Rwanda and Uganda.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3YOAVL4CA0VPYGN5B5P2HJ0V4094ZE","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:34 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:34 GMT 2015","","","3LOTDFNYA8DXOLDIA16FX3YNDQIWFF","AWSFMGEH1BL8","Submitted","Mon Dec 29 10:03:27 GMT 2014","Mon Dec 29 10:04:02 GMT 2014","Wed Dec 31 02:04:02 PST 2014","","","","35","100% (54/54)","100% (54/54)","100% (2/2)","and of course the poppy propaganda.","and encourage me to do so.)","to me, this says that americans are willing to give obama the benefit of the doubt in 2012.","it makes more sense that islamic extremists are trying to kill two birds with one stone.","but i had to make that move and remind them i was still there, even though i was at a different college.","but a large proportion remained loyal to ghaddafi and decided to fight for what they thought was right.","apparently, the two folks that died paid nearly 10,000 dollars to attend the new age sweat led by two time oprah guest.","and yes the two bombs ended the pacific war, with out them we would have been forced to invade them.","She asked to be excused from last week's Cabinet session to prepare for a meeting with the presidents of Rwanda and Uganda.","She took the highly unusual step of skipping cabinet to attend a meeting with the presidents of Rwanda and Uganda.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"30U1YOGZGAA5X0KK9OWNOUXYUY1SD9","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:34 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:34 GMT 2015","","","3P529IW9KZZHDR1J6NZDOSH7FJELFB","A2LCFORIW0NF1S","Submitted","Mon Dec 29 09:28:31 GMT 2014","Mon Dec 29 09:29:25 GMT 2014","Wed Dec 31 01:29:25 PST 2014","","","","54","100% (1/1)","100% (1/1)","100% (1/1)","these words refer to parts merging to form a whole. (the parts may also be encoded as part_1 and part_2.) there is a symmetrical relationship between the components that undergo the process, and afterwards the parts are consumed and are no longer distinct entities that are easily discernable or separable in the whole.","a collection of things that have been combined; an assemblage of separate parts or qualities","now get to work and provide those links.","this is war and people die in wars.","there's also a side issue of amicus waivers.","there is a good future and you will recover.","first, you do not get ""extra"" redundancy money for having children.","you forget to unwrap candy bars before eating them.","i don't think there are too many people, just too many people to live in the way that we are living.","that means that today, there are 12.5 times as many people in prison then just 40 years ago.","AWS.MechanicalTurk.InsufficientFunds","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"309D674SHZZWBMX4Y6FHEZ5G5A3CBS","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:34 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:34 GMT 2015","","","3A4NIXBJ77DNJ1T0SA3QJI1GCKPMLI","A17UXYM7D324MI","Submitted","Mon Dec 29 09:14:56 GMT 2014","Mon Dec 29 09:15:17 GMT 2014","Wed Dec 31 01:15:17 PST 2014","","","","21","100% (32/32)","100% (32/32)","0% (0/0)","these words refer to parts merging to form a whole. (the parts may also be encoded as part_1 and part_2.) there is a symmetrical relationship between the components that undergo the process, and afterwards the parts are consumed and are no longer distinct entities that are easily discernable or separable in the whole.","a collection of things that have been combined; an assemblage of separate parts or qualities","now get to work and provide those links.","this is war and people die in wars.","there's also a side issue of amicus waivers.","there is a good future and you will recover.","first, you do not get ""extra"" redundancy money for having children.","you forget to unwrap candy bars before eating them.","i don't think there are too many people, just too many people to live in the way that we are living.","that means that today, there are 12.5 times as many people in prison then just 40 years ago.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3T5ZXGO9DE2WNLA392WFKM100SQZQQ","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:34 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:34 GMT 2015","","","3A1COHJ8NK96CG867OE9M87EBYSH8J","A18WKVB9OP0FAR","Submitted","Mon Dec 29 09:37:15 GMT 2014","Mon Dec 29 09:38:47 GMT 2014","Wed Dec 31 01:38:47 PST 2014","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","an agent manipulates an instrument in order to achieve a purpose.","put into service; make work or employ for a particular purpose or for its inherent or natural purpose;","no,the predecent was set when bill clinton pardoned henry cisneros,after he was convicted of lying to the fbi.","iirc, the sign was erected early on, but was removed as being too obvious.","you know what teenagers are like, they pick up on anything.","don't you know that this is just a piece of grandstanding nonsense?","the bushbots were 25%-ers.","the whole family are lawyers.","george0b1 nobody on this thread has said a good word about north vietnam.","the conventional view is that the us and ussr fought it out in the body of vietnam.","AWS.MechanicalTurk.InsufficientFunds","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","","","","",""
"3EQVJH0T40ZNOG21KKK3PK8IO98HTW","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:34 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:34 GMT 2015","","","3JAOYWH7VJI8CHA631ZLEWVWCLK9L8","AWSFMGEH1BL8","Submitted","Mon Dec 29 09:58:26 GMT 2014","Mon Dec 29 09:58:55 GMT 2014","Wed Dec 31 01:58:55 PST 2014","","","","29","100% (54/54)","100% (54/54)","100% (2/2)","an agent manipulates an instrument in order to achieve a purpose.","put into service; make work or employ for a particular purpose or for its inherent or natural purpose;","no,the predecent was set when bill clinton pardoned henry cisneros,after he was convicted of lying to the fbi.","iirc, the sign was erected early on, but was removed as being too obvious.","you know what teenagers are like, they pick up on anything.","don't you know that this is just a piece of grandstanding nonsense?","the bushbots were 25%-ers.","the whole family are lawyers.","george0b1 nobody on this thread has said a good word about north vietnam.","the conventional view is that the us and ussr fought it out in the body of vietnam.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
